tag,markets,volume_24h,volume_7d,trend
Trump,145,4523000,28450000,+12%
Politics,234,3892000,24100000,+8%
Bitcoin,89,2156000,15800000,+23%
Crypto,167,1987000,13200000,+18%
Elections,78,1543000,11900000,-3%
AI,45,1234000,8700000,+45%
Fed,34,987000,7200000,+5%
SpaceX,23,876000,5400000,+15%
Elon Musk,56,765000,4800000,+32%
Economy,67,654000,4200000,-2%
Sports,123,543000,3900000,+7%
Entertainment,89,432000,3100000,+4%
Tech,78,321000,2400000,+11%
Climate,34,210000,1800000,-5%
Health,45,198000,1500000,+2%
