address,pnl,volume,positions,win_rate
0x1234567890abcdef1234567890abcdef12345678,2847293,15420000,45,67.2
0xABCDEF1234567890ABCDEF1234567890ABCDEF12,1923847,12300000,38,61.5
0x9876543210fedcba9876543210fedcba98765432,1456782,9870000,32,58.9
0xDEADBEEF1234567890DEADBEEF123456789012,982345,7650000,28,55.4
0xCAFEBABE1234567890CAFEBABE1234567890,876543,6200000,25,54.1
0xFACEB00C1234567890FACEB00C123456789012,654321,5100000,22,52.8
0x0000111122223333444455556666777788889999,543210,4300000,20,51.2
0x2222333344445555666677778888999900001111,432100,3800000,18,50.5
0x4444555566667777888899990000111122223333,321098,3200000,15,49.8
0x6666777788889999000011112222333344445555,210987,2700000,12,48.6
